a, b, c, d
0, 0, 0, 0
1, 0, 0, 1
2, 0, 0, 2
3, 0, 0, 3
4, 0, 0, 4
5, 0, 0, 5
5, 4, 3, 6
6, 0, 0, 6
7, 0, 0, 7
8, 0, 0, 8
8, 6, 1, 9
9, 0, 0, 9
10, 0, 0, 10
11, 0, 0, 11
10, 8, 6, 12
12, 0, 0, 12
13, 0, 0, 13
14, 0, 0, 14
15, 0, 0, 15
16, 0, 0, 16
17, 0, 0, 17
15, 12, 9, 18
16, 12, 2, 18
18, 0, 0, 18
18, 10, 3, 19
19, 0, 0, 19
17, 14, 7, 20
20, 0, 0, 20
21, 0, 0, 21
22, 0, 0, 22
23, 0, 0, 23
20, 16, 12, 24
24, 0, 0, 24
22, 17, 4, 25
25, 0, 0, 25
26, 0, 0, 26
24, 18, 3, 27
27, 0, 0, 27
21, 19, 18, 28
28, 0, 0, 28
27, 15, 11, 29
29, 0, 0, 29
25, 20, 15, 30
30, 0, 0, 30
31, 0, 0, 31
32, 0, 0, 32
33, 0, 0, 33
34, 0, 0, 34
35, 0, 0, 35
30, 24, 18, 36
32, 24, 4, 36
36, 0, 0, 36
37, 0, 0, 37
36, 20, 6, 38
38, 0, 0, 38
39, 0, 0, 39
34, 28, 14, 40
40, 0, 0, 40
33, 32, 6, 41
40, 17, 2, 41
41, 0, 0, 41
35, 28, 21, 42
42, 0, 0, 42
43, 0, 0, 43
41, 23, 16, 44
44, 0, 0, 44
40, 30, 5, 45
45, 0, 0, 45
37, 30, 27, 46
37, 36, 3, 46
46, 0, 0, 46
47, 0, 0, 47
40, 32, 24, 48
48, 0, 0, 48
49, 0, 0, 49
44, 34, 8, 50
50, 0, 0, 50
51, 0, 0, 51
52, 0, 0, 52
44, 34, 29, 53
53, 0, 0, 53
45, 36, 27, 54
48, 36, 6, 54
53, 19, 12, 54
54, 0, 0, 54
55, 0, 0, 55
42, 38, 36, 56
56, 0, 0, 56
54, 30, 9, 57
57, 0, 0, 57
49, 42, 15, 58
54, 30, 22, 58
58, 0, 0, 58
59, 0, 0, 59
50, 40, 30, 60
51, 42, 21, 60
60, 0, 0, 60
61, 0, 0, 61
62, 0, 0, 62
56, 42, 7, 63
63, 0, 0, 63
64, 0, 0, 64
65, 0, 0, 65
55, 44, 33, 66
66, 0, 0, 66
54, 51, 22, 67
67, 0, 0, 67
68, 0, 0, 68
61, 38, 36, 69
69, 0, 0, 69
57, 54, 7, 70
70, 0, 0, 70
70, 23, 14, 71
71, 0, 0, 71
60, 48, 36, 72
64, 48, 8, 72
65, 39, 34, 72
72, 0, 0, 72
73, 0, 0, 73
74, 0, 0, 74
66, 43, 38, 75
66, 51, 12, 75
75, 0, 0, 75
72, 33, 31, 76
72, 40, 12, 76
76, 0, 0, 76
77, 0, 0, 77
65, 52, 39, 78
78, 0, 0, 78
79, 0, 0, 79
68, 56, 28, 80
80, 0, 0, 80
72, 54, 9, 81
74, 48, 25, 81
81, 0, 0, 81
66, 64, 12, 82
69, 60, 19, 82
80, 34, 4, 82
82, 0, 0, 82
83, 0, 0, 83
63, 57, 54, 84
70, 56, 42, 84
75, 53, 28, 84
84, 0, 0, 84
64, 61, 50, 85
85, 0, 0, 85
86, 0, 0, 86
78, 55, 26, 87
79, 48, 38, 87
79, 54, 20, 87
81, 45, 33, 87
87, 0, 0, 87
82, 46, 32, 88
84, 43, 21, 88
86, 31, 25, 88
88, 0, 0, 88
86, 40, 17, 89
89, 0, 0, 89
69, 59, 58, 90
75, 60, 45, 90
80, 60, 10, 90
87, 38, 25, 90
90, 0, 0, 90
91, 0, 0, 91
74, 60, 54, 92
74, 72, 6, 92
92, 0, 0, 92
85, 54, 32, 93
93, 0, 0, 93
94, 0, 0, 94
90, 50, 15, 95
95, 0, 0, 95
80, 64, 48, 96
90, 53, 19, 96
